0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250
28.098;28.059;28.016;27.983;27.964;27.942;27.915;27.886;27.858;27.839;27.822;27.809;27.79;27.791;27.8;27.814;27.819;27.834;27.878;27.918;27.997;28.078;28.171;28.318;28.471;28.501;28.493;28.496;28.535;28.551;28.539;28.542;28.529;28.52;28.495;28.487;28.466;28.446;28.436;28.417;28.391;28.354;28.339;28.307;28.283;28.263;28.24;28.225;28.196;28.172;28.157;28.132;28.038;27.963;27.917;27.866;27.826;27.748;27.656;27.592;27.534;27.471;27.385;27.314;27.254;27.174;27.101;27.041;26.965;26.87;26.798;26.701;26.609;26.492;26.386;26.251;26.166;26.116;26.077;26.209;26.326;26.461;26.63;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.868;26.489;26.234;26.087;26.024;26.024;25.97;25.927;25.896;25.855;25.806;25.767;25.722;25.679;25.636;25.601;25.563;25.527;25.491;25.442;25.421;25.391;25.343;25.224;25.138;25.104;25.072;25.041;24.956;24.923;24.896;24.858;24.853;24.837;24.829;24.814;24.809;24.797;24.795;24.786;24.783;24.772;24.752;24.74;24.709;24.689;24.671;24.641;24.597;24.567;24.509;24.446;24.378;24.278;24.157;24.027;23.878;23.75;23.725;23.74;23.773;23.831;23.927;24.004;24.091;24.15;24.195;24.212;24.174;24.12;24.081;24.028;23.985;23.946;23.905;23.872;23.832;23.799;23.771;23.749;23.731;23.713;23.677;23.687;23.676;23.62;23.544;23.507;23.492;23.476;23.42;23.358;23.328;23.294;23.255;23.221;23.189;23.151;23.122;23.092;23.055;23.031;22.997;22.974;22.932;22.903;22.876;22.823;22.786;22.722;22.671;22.603;22.53;22.43;22.3;22.161;21.992;21.812;21.638;21.495;21.425;21.38;21.351;21.358;21.354;21.342;21.327;21.33;21.322;21.322;21.312;21.311;21.304;21.275;21.267;21.255;21.247;21.243;21.243;21.247;21.229;21.218;21.212;21.222;21.237;21.25;21.255;21.257;
28.25;28.231;28.207;28.182;28.178;28.172;28.178;28.188;28.191;28.228;28.276;28.329;28.413;28.509;28.64;28.803;28.99;29.246;29.547;28.995;28.662;28.545;28.572;28.622;28.668;28.674;28.661;28.674;28.698;28.71;28.698;28.682;28.681;28.658;28.648;28.631;28.612;28.599;28.572;28.545;28.528;28.52;28.485;28.442;28.425;28.397;28.385;28.327;28.212;28.133;28.103;28.062;28.012;27.946;27.893;27.843;27.782;27.724;27.666;27.6;27.54;27.481;27.409;27.347;27.278;27.22;27.143;27.071;26.982;26.909;26.825;26.724;26.616;26.475;26.352;26.223;26.156;26.135;26.14;26.235;26.284;26.332;26.394;26.475;26.605;26.763;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.998;26.328;26.097;26.037;25.994;25.977;25.976;25.921;25.877;25.859;25.822;25.778;25.75;25.733;25.668;25.601;25.558;25.545;25.495;25.41;25.299;25.227;25.195;25.142;25.079;25.031;24.992;24.954;24.931;24.902;24.892;24.875;24.849;24.843;24.838;24.834;24.821;24.831;24.827;24.823;24.825;24.803;24.803;24.794;24.777;24.765;24.753;24.724;24.704;24.673;24.638;24.597;24.534;24.446;24.367;24.255;24.132;24.028;23.928;23.832;23.781;23.81;23.868;23.95;24.033;24.137;24.188;24.173;24.167;24.124;24.07;24.034;23.991;23.948;23.913;23.887;23.869;23.83;23.789;23.775;23.788;23.755;23.642;23.574;23.564;23.538;23.501;23.469;23.436;23.408;23.38;23.352;23.331;23.282;23.248;23.215;23.181;23.142;23.112;23.076;23.054;23.021;22.985;22.945;22.922;22.895;22.857;22.833;22.812;22.778;22.712;22.663;22.596;22.538;22.417;22.239;22.064;21.876;21.686;21.538;21.447;21.417;21.389;21.373;21.362;21.349;21.349;21.345;21.345;21.337;21.299;21.287;21.267;21.238;21.232;21.238;21.228;21.214;21.198;21.204;21.192;21.177;21.158;21.146;21.152;21.156;21.165;21.157;21.158;
28.642;28.608;28.582;28.542;28.538;28.51;28.473;28.437;28.421;28.397;28.386;28.384;28.376;28.396;28.421;28.446;28.468;28.508;28.594;28.688;28.809;28.915;29.0;29.082;29.103;29.11;29.099;29.106;29.111;29.11;29.101;29.095;29.073;29.069;29.06;29.038;29.031;29.005;28.963;28.922;28.903;28.879;28.821;28.69;28.608;28.567;28.529;28.487;28.435;28.399;28.351;28.312;28.265;28.22;28.17;28.104;28.068;28.025;27.961;27.913;27.852;27.797;27.74;27.679;27.63;27.562;27.491;27.438;27.36;27.29;27.214;27.134;27.014;26.884;26.764;26.639;26.598;26.578;26.587;26.64;26.651;26.655;26.648;26.655;26.647;26.635;26.634;26.645;26.647;26.671;26.702;26.769;26.885;26.885;26.885;26.885;26.885;26.885;26.885;26.885;26.885;26.885;26.885;26.796;26.395;26.214;26.056;25.963;25.959;25.942;25.901;25.8;25.729;25.692;25.653;25.591;25.52;25.456;25.416;25.36;25.318;25.261;25.207;25.163;25.117;25.084;25.038;25.006;24.987;24.95;24.929;24.918;24.911;24.898;24.903;24.903;24.899;24.898;24.905;24.907;24.907;24.917;24.927;24.918;24.9;24.856;24.846;24.815;24.792;24.761;24.734;24.687;24.651;24.601;24.539;24.476;24.408;24.311;24.226;24.145;24.04;23.956;23.907;23.924;23.996;24.062;24.119;24.103;24.103;24.099;24.116;24.1;24.063;23.995;23.923;23.875;23.86;23.835;23.759;23.677;23.645;23.627;23.598;23.569;23.542;23.525;23.494;23.475;23.448;23.442;23.403;23.358;23.337;23.303;23.273;23.232;23.191;23.162;23.131;23.104;23.073;23.051;23.017;22.994;22.999;22.97;22.923;22.851;22.806;22.773;22.729;22.656;22.572;22.501;22.412;22.3;22.155;22.01;21.829;21.623;21.512;21.477;21.448;21.431;21.404;21.392;21.365;21.349;21.339;21.319;21.273;21.273;21.256;21.25;21.263;21.247;21.243;21.225;21.213;21.213;21.216;21.195;21.179;21.158;21.149;21.15;21.158;21.158;21.148;21.152;
28.661;28.643;28.612;28.584;28.564;28.536;28.492;28.465;28.442;28.415;28.411;28.388;28.391;28.394;28.434;28.453;28.49;28.526;28.594;28.688;28.804;28.938;29.042;29.085;29.081;29.082;29.079;29.076;29.073;29.07;29.056;29.05;29.026;28.962;28.884;28.845;28.817;28.781;28.723;28.634;28.587;28.551;28.495;28.439;28.403;28.349;28.31;28.253;28.213;28.177;28.132;28.084;28.053;28.009;27.958;27.914;27.875;27.821;27.772;27.739;27.708;27.661;27.619;27.562;27.524;27.503;27.468;27.361;27.267;27.225;27.192;27.127;26.949;26.804;26.706;26.621;26.599;26.642;26.673;26.694;26.677;26.669;26.653;26.644;26.638;26.632;26.634;26.673;26.71;26.761;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.845;26.88;26.35;26.149;26.025;25.95;25.92;25.884;25.857;25.805;25.744;25.707;25.663;25.62;25.566;25.509;25.478;25.422;25.394;25.341;25.29;25.252;25.207;25.164;25.138;25.108;25.077;25.056;25.056;25.056;25.056;25.056;25.056;25.056;25.056;25.056;25.056;25.056;24.997;24.986;24.988;24.972;24.951;24.932;24.923;24.892;24.863;24.831;24.813;24.776;24.732;24.696;24.647;24.6;24.55;24.499;24.438;24.371;24.305;24.204;24.127;24.105;24.119;24.132;24.114;24.079;24.073;24.076;24.073;24.05;24.011;23.953;23.875;23.836;23.799;23.762;23.721;23.696;23.679;23.648;23.627;23.601;23.577;23.565;23.535;23.512;23.484;23.467;23.432;23.403;23.381;23.35;23.321;23.296;23.263;23.23;23.197;23.178;23.179;23.142;23.033;22.962;22.935;22.91;22.868;22.825;22.775;22.745;22.689;22.638;22.579;22.499;22.404;22.305;22.183;22.038;21.87;21.687;21.55;21.511;21.481;21.46;21.435;21.396;21.395;21.378;21.358;21.353;21.359;21.348;21.346;21.336;21.337;21.337;21.334;21.334;21.325;21.306;21.312;21.311;21.298;21.287;21.267;21.255;21.248;21.238;21.223;21.234;
28.886;28.853;28.819;28.8;28.771;28.753;28.718;28.688;28.659;28.637;28.615;28.613;28.613;28.61;28.636;28.664;28.681;28.73;28.829;28.946;29.079;29.186;29.22;29.247;29.248;29.265;29.269;29.263;29.217;29.13;29.075;29.044;29.014;28.968;28.91;28.855;28.827;28.775;28.722;28.689;28.636;28.585;28.542;28.493;28.444;28.394;28.351;28.304;28.262;28.231;28.216;28.172;28.146;28.116;28.083;28.074;28.065;28.032;27.981;27.942;27.946;27.945;27.862;27.71;27.631;27.587;27.555;27.485;27.362;27.304;27.257;27.205;27.138;27.059;27.017;26.942;26.9;26.913;26.953;26.918;26.882;26.85;26.818;26.806;26.741;26.696;26.663;26.627;26.601;26.559;26.521;26.512;26.506;26.547;26.56;26.583;26.641;26.701;26.793;26.928;26.928;26.928;26.928;26.836;26.384;26.209;26.081;26.011;25.981;25.939;25.904;25.874;25.823;25.784;25.737;25.701;25.652;25.603;25.552;25.505;25.467;25.429;25.381;25.333;25.296;25.28;25.24;25.21;25.184;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;25.17;24.993;24.95;24.921;24.901;24.86;24.815;24.791;24.743;24.71;24.659;24.599;24.551;24.501;24.456;24.367;24.294;24.235;24.163;24.169;24.181;24.159;24.095;24.04;24.038;24.042;24.029;24.001;23.965;23.928;23.886;23.851;23.825;23.786;23.764;23.733;23.713;23.687;23.672;23.65;23.624;23.604;23.583;23.559;23.534;23.507;23.492;23.468;23.435;23.383;23.332;23.321;23.284;23.229;23.143;23.109;23.069;23.034;23.005;22.974;22.933;22.903;22.865;22.818;22.788;22.765;22.713;22.657;22.591;22.52;22.433;22.337;22.231;22.09;21.944;21.763;21.617;21.564;21.536;21.517;21.496;21.489;21.463;21.454;21.451;21.431;21.433;21.445;21.44;21.434;21.42;21.422;21.416;21.401;21.398;21.39;21.374;21.336;21.309;21.298;21.261;21.253;21.273;21.277;21.26;21.262;
29.012;28.98;28.95;28.915;28.873;28.847;28.814;28.768;28.733;28.722;28.705;28.685;28.682;28.688;28.719;28.756;28.816;28.889;29.001;29.138;29.167;29.175;29.142;29.146;29.146;29.147;29.118;29.095;29.056;29.014;28.98;28.926;28.895;28.837;28.803;28.747;28.696;28.646;28.599;28.548;28.504;28.456;28.403;28.36;28.301;28.264;28.224;28.195;28.165;28.138;28.11;28.116;28.093;28.031;27.974;27.966;27.982;27.949;27.773;27.659;27.632;27.597;27.548;27.468;27.417;27.365;27.316;27.265;27.205;27.158;27.124;27.065;27.014;26.973;26.937;26.897;26.86;26.866;26.867;26.807;26.746;26.676;26.648;26.617;26.597;26.534;26.511;26.48;26.467;26.421;26.377;26.382;26.414;26.479;26.5;26.538;26.603;26.708;26.882;26.882;26.882;26.882;26.882;26.882;26.882;26.795;26.435;26.172;26.057;26.034;25.996;25.958;25.919;25.86;25.829;25.786;25.742;25.699;25.658;25.614;25.582;25.55;25.513;25.48;25.454;25.418;25.37;25.343;25.32;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;25.301;24.986;24.963;24.92;24.888;24.853;24.813;24.78;24.755;24.675;24.582;24.511;24.46;24.408;24.357;24.29;24.241;24.193;24.186;24.199;24.183;24.138;24.088;24.066;24.071;24.046;24.016;23.977;23.944;23.916;23.878;23.864;23.835;23.788;23.788;23.764;23.743;23.732;23.716;23.701;23.689;23.69;23.66;23.581;23.525;23.486;23.463;23.431;23.362;23.313;23.264;23.23;23.184;23.151;23.101;23.064;23.034;22.997;22.968;22.941;22.9;22.854;22.829;22.784;22.739;22.7;22.65;22.577;22.502;22.436;22.341;22.245;22.116;21.972;21.822;21.689;21.604;21.576;21.542;21.54;21.527;21.537;21.533;21.507;21.494;21.5;21.507;21.508;21.495;21.471;21.444;21.405;21.388;21.37;21.339;21.311;21.31;21.296;21.26;21.243;21.239;21.259;21.266;21.279;21.275;
29.098;29.052;29.024;28.999;28.995;28.993;28.988;28.991;29.006;29.051;29.112;29.191;29.292;29.425;29.605;29.85;29.761;29.327;29.177;29.157;29.183;29.15;29.105;29.099;29.081;29.088;29.049;29.013;28.977;28.942;28.89;28.841;28.794;28.739;28.693;28.633;28.593;28.546;28.499;28.447;28.41;28.392;28.355;28.312;28.262;28.23;28.228;28.21;28.111;27.995;27.976;27.964;27.949;27.835;27.733;27.693;27.672;27.63;27.577;27.549;27.507;27.491;27.44;27.413;27.377;27.343;27.311;27.268;27.214;27.186;27.142;27.106;27.066;27.02;26.971;26.924;26.915;26.89;26.827;26.763;26.698;26.653;26.624;26.602;26.548;26.504;26.445;26.426;26.405;26.349;26.3;26.239;26.217;26.171;26.137;26.119;26.114;26.118;26.129;26.177;26.22;26.32;26.485;26.34;26.175;26.202;26.198;26.19;26.137;26.11;26.079;26.051;26.015;25.991;25.959;25.925;25.867;25.814;25.765;25.747;25.698;25.645;25.618;25.56;25.539;25.501;25.476;25.453;25.412;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;25.386;24.988;24.982;24.919;24.803;24.741;24.699;24.66;24.616;24.551;24.494;24.466;24.419;24.389;24.347;24.312;24.279;24.253;24.255;24.232;24.201;24.165;24.145;24.108;24.075;24.046;24.022;24.001;23.968;23.946;23.917;23.897;23.872;23.845;23.826;23.8;23.787;23.738;23.682;23.645;23.617;23.59;23.543;23.503;23.466;23.424;23.383;23.344;23.304;23.266;23.232;23.181;23.147;23.112;23.079;23.044;23.005;22.974;22.941;22.903;22.872;22.843;22.808;22.775;22.739;22.687;22.61;22.545;22.478;22.413;22.278;22.139;22.006;21.858;21.718;21.64;21.631;21.61;21.587;21.564;21.555;21.536;21.528;21.501;21.49;21.475;21.452;21.416;21.379;21.38;21.366;21.358;21.335;21.303;21.288;21.291;21.287;21.265;21.235;21.236;21.234;21.261;21.277;21.261;
29.14;29.105;29.051;29.011;28.965;28.921;28.903;28.87;28.845;28.831;28.815;28.824;28.815;28.845;28.886;28.963;29.028;29.094;29.151;29.179;29.202;29.184;29.142;29.113;29.087;29.03;28.999;28.944;28.904;28.853;28.811;28.753;28.701;28.657;28.612;28.563;28.535;28.493;28.458;28.379;28.337;28.327;28.31;28.21;28.042;27.961;27.925;27.89;27.81;27.715;27.675;27.64;27.599;27.558;27.521;27.489;27.45;27.415;27.394;27.36;27.334;27.306;27.287;27.255;27.23;27.186;27.174;27.133;27.097;27.057;27.033;27.007;26.956;26.91;26.878;26.845;26.8;26.715;26.642;26.549;26.501;26.457;26.436;26.431;26.406;26.383;26.352;26.333;26.338;26.351;26.392;26.466;26.572;26.709;26.881;26.881;26.881;26.881;26.881;26.881;26.881;26.881;26.371;26.117;26.15;26.254;26.27;26.248;26.227;26.203;26.178;26.122;26.07;26.034;25.99;25.951;25.919;25.888;25.847;25.814;25.769;25.732;25.71;25.668;25.634;25.605;25.567;25.528;25.495;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;25.464;24.956;24.883;24.843;24.792;24.758;24.711;24.667;24.613;24.58;24.534;24.502;24.465;24.438;24.397;24.371;24.34;24.322;24.305;24.287;24.249;24.236;24.218;24.195;24.174;24.152;24.13;24.112;24.105;24.069;24.029;23.996;23.977;23.949;23.909;23.859;23.817;23.794;23.752;23.725;23.702;23.672;23.633;23.597;23.556;23.521;23.484;23.448;23.407;23.359;23.327;23.291;23.249;23.222;23.169;23.138;23.097;23.075;23.033;23.0;22.971;22.947;22.921;22.851;22.776;22.737;22.698;22.636;22.552;22.483;22.425;22.325;22.245;22.138;22.027;21.898;21.752;21.65;21.624;21.593;21.568;21.548;21.545;21.532;21.508;21.476;21.45;21.434;21.431;21.409;21.379;21.373;21.353;21.337;21.31;21.288;21.279;21.286;21.291;21.251;21.239;21.231;21.243;21.262;21.271;21.267;
29.108;29.08;29.048;29.003;28.976;28.945;28.917;28.885;28.854;28.833;28.849;28.834;28.842;28.86;28.899;28.966;29.057;29.14;29.18;29.189;29.166;29.138;29.11;29.068;29.032;28.984;28.953;28.903;28.871;28.812;28.769;28.733;28.707;28.658;28.545;28.454;28.416;28.392;28.326;28.182;28.092;28.024;27.974;27.923;27.847;27.796;27.745;27.689;27.663;27.613;27.588;27.557;27.528;27.511;27.481;27.453;27.444;27.425;27.414;27.388;27.383;27.377;27.371;27.357;27.346;27.339;27.329;27.288;27.242;27.211;27.19;27.181;27.148;27.071;27.029;26.984;26.912;26.801;26.657;26.536;26.476;26.406;26.358;26.296;26.242;26.179;26.11;26.066;26.052;26.001;25.954;25.92;25.89;25.865;25.871;25.886;25.932;26.007;26.071;26.189;26.328;26.546;26.802;26.759;26.274;26.171;26.247;26.263;26.247;26.212;26.178;26.142;26.107;26.069;26.051;26.021;25.988;25.957;25.922;25.883;25.853;25.818;25.781;25.742;25.704;25.655;25.636;25.577;25.542;25.504;25.504;25.504;25.504;25.504;25.504;25.504;25.504;25.504;25.504;25.504;25.504;24.982;24.937;24.903;24.881;24.825;24.797;24.743;24.72;24.667;24.625;24.593;24.555;24.53;24.495;24.452;24.434;24.409;24.379;24.37;24.328;24.325;24.317;24.319;24.288;24.262;24.25;24.249;24.234;24.185;24.151;24.116;24.102;24.076;24.04;24.017;23.995;23.967;23.933;23.903;23.872;23.835;23.8;23.759;23.734;23.69;23.65;23.616;23.564;23.534;23.493;23.458;23.421;23.378;23.358;23.319;23.286;23.254;23.202;23.148;23.122;23.089;23.042;22.963;22.917;22.883;22.833;22.786;22.748;22.691;22.645;22.597;22.535;22.478;22.415;22.335;22.255;22.159;22.055;21.927;21.798;21.674;21.616;21.576;21.537;21.513;21.499;21.483;21.478;21.443;21.428;21.411;21.403;21.362;21.336;21.341;21.34;21.343;21.323;21.291;21.292;21.294;21.274;21.257;21.237;21.234;21.217;21.217;21.212;21.238;
29.135;29.11;29.086;29.054;29.034;29.017;28.991;28.964;28.946;28.929;28.914;28.886;28.904;28.951;29.001;29.077;29.167;29.22;29.189;29.179;29.161;29.14;29.11;29.082;29.028;28.971;28.929;28.915;28.866;28.749;28.625;28.571;28.514;28.455;28.354;28.261;28.209;28.139;28.074;28.016;27.95;27.893;27.829;27.777;27.733;27.677;27.631;27.594;27.563;27.525;27.501;27.475;27.452;27.441;27.434;27.41;27.409;27.407;27.403;27.39;27.391;27.41;27.394;27.355;27.322;27.304;27.29;27.265;27.226;27.208;27.187;27.148;27.12;27.082;27.036;26.964;26.882;26.756;26.595;26.417;26.309;26.245;26.171;26.143;26.088;26.02;25.945;25.942;25.926;25.895;25.823;25.769;25.743;25.692;25.685;25.67;25.663;25.664;25.656;25.679;25.717;25.806;25.929;26.085;26.233;26.28;26.279;26.301;26.265;26.23;26.204;26.167;26.14;26.103;26.068;26.045;26.011;25.982;25.95;25.919;25.882;25.839;25.819;25.773;25.729;25.691;25.65;25.612;25.572;25.538;25.538;25.538;25.538;25.538;25.538;25.538;25.538;25.538;24.989;24.937;24.913;24.864;24.825;24.796;24.772;24.734;24.692;24.653;24.624;24.575;24.533;24.521;24.483;24.46;24.429;24.411;24.394;24.382;24.378;24.361;24.334;24.311;24.319;24.31;24.293;24.247;24.231;24.208;24.204;24.183;24.169;24.153;24.128;24.107;24.079;24.054;24.022;23.995;23.968;23.928;23.896;23.854;23.817;23.775;23.737;23.706;23.647;23.611;23.572;23.535;23.501;23.467;23.432;23.369;23.323;23.294;23.26;23.218;23.156;23.099;23.068;23.026;22.982;22.931;22.892;22.837;22.792;22.742;22.696;22.65;22.596;22.538;22.497;22.433;22.367;22.301;22.222;22.13;22.035;21.926;21.825;21.723;21.635;21.588;21.555;21.538;21.513;21.496;21.476;21.447;21.435;21.422;21.404;21.385;21.351;21.348;21.347;21.312;21.305;21.266;21.251;21.229;21.219;21.195;21.181;21.163;21.158;21.138;21.136;21.146;
29.13;29.106;29.071;29.043;29.0;28.965;28.957;28.922;28.897;28.886;28.898;28.929;28.939;28.983;29.058;29.134;29.175;29.177;29.138;29.126;29.098;29.056;29.026;28.984;28.895;28.782;28.712;28.669;28.601;28.521;28.449;28.384;28.321;28.264;28.21;28.163;28.097;28.05;27.994;27.951;27.881;27.84;27.785;27.734;27.7;27.646;27.608;27.568;27.533;27.519;27.488;27.478;27.459;27.45;27.435;27.432;27.431;27.433;27.408;27.37;27.373;27.373;27.378;27.372;27.367;27.348;27.334;27.323;27.317;27.3;27.282;27.261;27.212;27.168;27.1;27.017;26.89;26.709;26.501;26.252;26.071;25.995;25.954;25.934;25.922;25.859;25.805;25.775;25.781;25.765;25.73;25.694;25.656;25.642;25.64;25.634;25.663;25.695;25.736;25.816;25.899;26.039;26.206;26.362;26.333;26.353;26.323;26.303;26.265;26.233;26.211;26.175;26.149;26.128;26.107;26.082;26.058;26.024;26.012;25.984;25.965;25.882;25.816;25.773;25.723;25.671;25.593;25.526;25.471;25.404;25.404;25.404;25.404;25.404;25.404;25.404;24.972;24.939;24.887;24.844;24.786;24.764;24.727;24.705;24.669;24.637;24.613;24.586;24.566;24.545;24.521;24.506;24.485;24.485;24.471;24.388;24.342;24.333;24.335;24.318;24.294;24.286;24.296;24.284;24.269;24.272;24.25;24.238;24.225;24.212;24.201;24.173;24.152;24.13;24.11;24.071;24.033;24.005;23.977;23.935;23.909;23.869;23.823;23.79;23.751;23.712;23.676;23.654;23.579;23.497;23.457;23.405;23.393;23.363;23.308;23.286;23.24;23.205;23.165;23.13;23.071;23.027;22.988;22.937;22.896;22.854;22.79;22.749;22.687;22.633;22.593;22.527;22.478;22.424;22.362;22.302;22.225;22.152;22.068;21.976;21.878;21.775;21.683;21.607;21.562;21.534;21.503;21.496;21.462;21.446;21.416;21.39;21.371;21.346;21.328;21.309;21.318;21.277;21.275;21.261;21.244;21.235;21.21;21.205;21.179;21.168;21.161;21.149;21.134;21.15;
29.093;29.104;29.086;29.07;29.064;29.114;29.177;29.224;29.317;29.443;29.602;29.787;29.642;29.254;29.132;29.13;29.149;29.132;29.103;29.055;28.951;28.892;28.843;28.794;28.725;28.664;28.608;28.545;28.491;28.441;28.381;28.323;28.269;28.218;28.169;28.127;28.077;28.026;27.985;27.937;27.895;27.844;27.803;27.764;27.726;27.693;27.651;27.625;27.607;27.576;27.563;27.543;27.536;27.517;27.491;27.482;27.465;27.469;27.47;27.481;27.462;27.474;27.456;27.468;27.475;27.454;27.439;27.422;27.417;27.39;27.371;27.343;27.3;27.243;27.155;27.04;26.912;26.71;26.463;26.165;25.897;25.835;25.808;25.76;25.753;25.7;25.667;25.646;25.65;25.631;25.622;25.609;25.585;25.563;25.573;25.578;25.587;25.636;25.656;25.718;25.798;25.907;26.048;26.245;26.245;26.28;26.266;26.249;26.247;26.239;26.214;26.179;26.142;26.107;26.098;26.068;26.021;25.948;25.916;25.879;25.849;25.799;25.753;25.701;25.649;25.585;25.527;25.465;25.397;25.324;25.324;25.324;25.324;25.324;25.324;24.938;24.881;24.829;24.792;24.754;24.721;24.68;24.659;24.646;24.643;24.601;24.56;24.542;24.548;24.533;24.459;24.377;24.364;24.341;24.333;24.325;24.316;24.315;24.308;24.306;24.297;24.294;24.294;24.281;24.287;24.275;24.262;24.237;24.239;24.218;24.199;24.18;24.15;24.122;24.095;24.069;24.039;24.004;23.97;23.925;23.876;23.831;23.788;23.746;23.663;23.607;23.566;23.528;23.482;23.441;23.418;23.382;23.356;23.312;23.28;23.248;23.212;23.178;23.143;23.104;23.054;23.014;22.97;22.923;22.878;22.828;22.773;22.726;22.696;22.64;22.597;22.548;22.498;22.452;22.388;22.354;22.27;22.172;22.077;21.995;21.908;21.827;21.723;21.624;21.548;21.484;21.432;21.396;21.361;21.325;21.302;21.298;21.288;21.266;21.245;21.251;21.269;21.244;21.236;21.243;21.226;21.188;21.164;21.157;21.149;21.142;21.134;21.12;21.112;21.11;
29.026;29.033;29.048;29.043;29.061;29.103;29.166;29.236;29.325;29.46;29.622;29.814;29.47;29.172;29.086;29.056;29.051;29.017;28.966;28.927;28.873;28.825;28.772;28.722;28.668;28.614;28.565;28.503;28.468;28.403;28.358;28.314;28.268;28.24;28.19;28.152;28.115;28.078;28.052;28.022;27.98;27.961;27.929;27.902;27.839;27.808;27.77;27.748;27.72;27.699;27.675;27.656;27.63;27.625;27.623;27.612;27.599;27.598;27.591;27.587;27.582;27.577;27.569;27.568;27.567;27.544;27.521;27.507;27.5;27.481;27.448;27.396;27.348;27.299;27.232;27.106;26.948;26.765;26.528;26.205;25.891;25.76;25.718;25.712;25.694;25.655;25.62;25.599;25.594;25.563;25.54;25.535;25.507;25.491;25.51;25.504;25.504;25.544;25.57;25.621;25.671;25.748;25.849;25.985;26.116;26.172;26.162;26.169;26.196;26.171;26.148;26.119;26.028;25.987;25.956;25.934;25.896;25.877;25.84;25.805;25.766;25.723;25.68;25.621;25.57;25.508;25.448;25.385;25.314;25.249;25.249;25.249;25.249;24.982;24.929;24.895;24.841;24.789;24.766;24.736;24.696;24.636;24.594;24.577;24.58;24.533;24.426;24.405;24.391;24.368;24.357;24.339;24.334;24.33;24.328;24.327;24.321;24.308;24.314;24.312;24.304;24.299;24.296;24.28;24.279;24.276;24.263;24.244;24.243;24.222;24.202;24.177;24.155;24.136;24.073;24.015;23.967;23.928;23.899;23.838;23.79;23.747;23.701;23.653;23.611;23.572;23.537;23.507;23.462;23.435;23.406;23.371;23.35;23.309;23.275;23.248;23.216;23.172;23.141;23.105;23.067;23.027;22.984;22.954;22.909;22.873;22.834;22.761;22.683;22.62;22.572;22.517;22.467;22.412;22.353;22.296;22.24;22.172;22.108;22.043;21.96;21.895;21.796;21.685;21.568;21.454;21.359;21.305;21.248;21.225;21.188;21.186;21.181;21.194;21.17;21.168;21.163;21.176;21.177;21.182;21.174;21.171;21.174;21.164;21.176;21.202;21.218;21.236;21.25;21.259;
